2012-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-07,,0.26495726495726496,0.6794871794871795,0.5427350427350427,0.1752136752136752,0.5683760683760684,0.09829059829059829,0.4017094017094017,0.49145299145299143,0.5,0.6324786324786325,0.32905982905982906,,0.4444444444444444,0.8717948717948718,0.7008547008547008,0.14102564102564102,0.6581196581196581,0.905982905982906,0.6239316239316239,0.5897435897435898,0.9658119658119658,,0.8974358974358975,0.9188034188034188,0.7136752136752137,,,0.7307692307692307,,0.4658119658119658,,,0.04700854700854701,0.18376068376068377,0.008547008547008548,0.3034188034188034,0.48717948717948717,0.8333333333333334,0.39316239316239315,0.8461538461538461,0.20512820512820512,0.2905982905982906,0.9273504273504274,0.42735042735042733,0.28205128205128205,0.0641025641025641,0.2948717948717949,0.8162393162393162,0.9914529914529915,0.6025641025641025,0.6452991452991453,0.9786324786324786,0.08547008547008547,,0.7264957264957265,,0.45726495726495725,0.6923076923076923,0.6709401709401709,0.6367521367521367,,0.6623931623931624,0.782051282051282,0.34615384615384615,0.8547008547008547,0.7991452991452992,0.6111111111111112,0.9487179487179487,0.32051282051282054,0.7905982905982906,,0.5811965811965812,,,0.8632478632478633,0.31196581196581197,0.8376068376068376,0.5598290598290598,1.0,0.9871794871794872,,0.9829059829059829,0.8846153846153846,,0.7649572649572649,0.7435897435897436,0.9358974358974359,0.9615384615384616,0.8589743589743589,,0.33760683760683763,,0.8931623931623932,0.9401709401709402,0.2094017094017094,0.3547008547008547,0.2564102564102564,0.17094017094017094,0.36752136752136755,0.11965811965811966,0.05555555555555555,0.042735042735042736,0.1581196581196581,0.1623931623931624,0.4358974358974359,,0.4188034188034188,0.29914529914529914,0.5085470085470085,0.1111111111111111,0.8504273504273504,0.6068376068376068,0.7393162393162394,0.5170940170940171,0.23931623931623933,0.688034188034188,,0.5726495726495726,0.19658119658119658,0.44017094017094016,0.9743589743589743,0.09401709401709402,0.6153846153846154,0.9017094017094017,,,,0.7350427350427351,0.23076923076923078,0.7606837606837606,0.24786324786324787,0.25213675213675213,,0.3333333333333333,0.24358974358974358,0.811965811965812,,,0.6837606837606838,0.2606837606837607,0.13247863247863248,,0.8034188034188035,,0.452991452991453,,0.7777777777777778,0.8290598290598291,,,0.8760683760683761,0.7222222222222222,0.12393162393162394,0.49572649572649574,0.7692307692307693,0.2264957264957265,0.7948717948717948,,0.7051282051282052,0.5512820512820513,0.20085470085470086,0.8675213675213675,0.9316239316239316,0.5042735042735043,,0.7863247863247863,0.7521367521367521,0.6752136752136753,,0.2222222222222222,0.6666666666666666,0.5555555555555556,0.5384615384615384,0.9957264957264957,,0.9529914529914529,0.8418803418803419,0.9102564102564102,0.9572649572649573,,0.21367521367521367,0.6495726495726496,0.6965811965811965,,0.41025641025641024,0.8247863247863247,0.07692307692307693,0.10256410256410256,0.3418803418803419,0.3247863247863248,0.2692307692307692,0.3974358974358974,0.3888888888888889,,0.5470085470085471,0.405982905982906,0.5641025641025641,0.4230769230769231,0.6282051282051282,0.4700854700854701,,,0.3162393162393162,0.9700854700854701,0.16666666666666666,0.37606837606837606,0.5256410256410257,0.41452991452991456,0.01282051282051282,0.9444444444444444,0.2777777777777778,,0.7564102564102564,0.10683760683760683,0.717948717948718,,0.27350427350427353,0.07264957264957266,,0.7478632478632479,0.5769230769230769,0.44871794871794873,,0.11538461538461539,0.3076923076923077,0.004273504273504274,0.7094017094017094,,0.2863247863247863,0.7735042735042735,0.0811965811965812,,0.3504273504273504,,0.19230769230769232,0.3717948717948718,0.4829059829059829,0.21794871794871795,0.08547008547008547,,0.6410256410256411,0.5341880341880342,0.36324786324786323,,0.8888888888888888,0.05982905982905983,0.03418803418803419,0.9145299145299145,0.5128205128205128,0.594017094017094,0.029914529914529916,0.02564102564102564,0.38461538461538464,,0.23504273504273504,0.6538461538461539,0.46153846153846156,0.021367521367521368,0.6196581196581197,,0.5299145299145299,0.038461538461538464,0.1452991452991453,0.358974358974359,0.8205128205128205,0.8803418803418803,0.05128205128205128,0.13675213675213677,0.43162393162393164,0.5982905982905983,0.017094017094017096,0.14957264957264957,,0.8076923076923077,0.3803418803418803,0.1282051282051282,0.1794871794871795,0.5213675213675214,0.18803418803418803,0.47435897435897434,0.9230769230769231,,0.5854700854700855,,,0.15384615384615385,0.47863247863247865,0.06837606837606838
2012-02-08,,0.2672413793103448,0.6767241379310345,0.5387931034482759,0.17672413793103448,0.5646551724137931,0.08620689655172414,0.41379310344827586,0.5172413793103449,,0.6336206896551724,0.34051724137931033,,0.4525862068965517,0.8491379310344828,0.7025862068965517,0.14224137931034483,0.6379310344827587,0.9008620689655172,0.6293103448275862,0.5948275862068966,0.9655172413793104,,0.896551724137931,0.9051724137931034,0.7241379310344828,,,0.7543103448275862,,0.4698275862068966,,,0.04741379310344827,0.19827586206896552,0.008620689655172414,0.3275862068965517,0.4870689655172414,0.8577586206896551,0.3793103448275862,0.8620689655172413,0.21120689655172414,0.30603448275862066,0.9310344827586207,0.43103448275862066,0.3103448275862069,0.06465517241379311,0.28879310344827586,0.8103448275862069,0.9913793103448276,0.5991379310344828,0.6724137931034483,0.978448275862069,0.09482758620689655,,0.7327586206896551,,0.4482758620689655,0.6982758620689655,0.6594827586206896,0.646551724137931,,0.6551724137931034,0.7672413793103449,0.35344827586206895,0.8362068965517241,0.7931034482758621,0.6163793103448276,0.9525862068965517,0.3232758620689655,0.7887931034482759,,0.5862068965517241,,,0.875,0.2974137931034483,0.8232758620689655,0.5603448275862069,1.0,0.9870689655172413,,0.9827586206896551,0.8879310344827587,,0.771551724137931,0.7413793103448276,0.9353448275862069,0.9568965517241379,0.8448275862068966,,0.33620689655172414,,0.8922413793103449,0.9396551724137931,0.21551724137931033,0.3577586206896552,0.27155172413793105,0.1724137931034483,0.3706896551724138,0.125,0.05603448275862069,0.04310344827586207,0.16379310344827586,0.15948275862068967,0.46120689655172414,,0.41810344827586204,0.3017241379310345,0.5086206896551724,0.10344827586206896,0.8706896551724138,0.603448275862069,0.7370689655172413,0.5129310344827587,0.23275862068965517,0.6853448275862069,,0.5732758620689655,0.1896551724137931,0.44396551724137934,0.9741379310344828,0.09913793103448276,0.6120689655172413,0.9094827586206896,,,,0.728448275862069,0.2413793103448276,0.75,0.25862068965517243,0.23706896551724138,,0.3448275862068966,0.24568965517241378,,,,0.6896551724137931,0.2801724137931034,0.12931034482758622,,0.8060344827586207,,0.4353448275862069,0.8836206896551724,0.7801724137931034,0.8189655172413793,,,0.853448275862069,0.7198275862068966,0.11637931034482758,0.5,0.7844827586206896,0.21982758620689655,0.8318965517241379,,0.7155172413793104,0.5517241379310345,0.20689655172413793,0.8793103448275862,0.9224137931034483,0.49137931034482757,,0.7974137931034483,0.7629310344827587,0.6939655172413793,,0.22413793103448276,0.6681034482758621,0.5560344827586207,0.5474137931034483,0.9956896551724138,,0.9439655172413793,0.8405172413793104,0.9137931034482759,0.9612068965517241,,0.2025862068965517,0.6508620689655172,0.6810344827586207,,0.39655172413793105,0.8017241379310345,0.06896551724137931,0.1206896551724138,0.3620689655172414,0.31896551724137934,0.2629310344827586,0.40948275862068967,0.3879310344827586,,0.5431034482758621,0.3922413793103448,0.5689655172413793,0.4267241379310345,0.6206896551724138,0.47413793103448276,,,0.28448275862068967,0.9698275862068966,0.16810344827586207,0.38362068965517243,0.5301724137931034,0.4224137931034483,0.01293103448275862,0.9482758620689655,0.27586206896551724,,0.7456896551724138,0.11206896551724138,0.7112068965517241,,0.2543103448275862,0.07758620689655173,,0.7586206896551724,0.5775862068965517,0.45689655172413796,,0.10775862068965517,0.3146551724137931,0.004310344827586207,0.7068965517241379,,0.29310344827586204,0.7758620689655172,0.08189655172413793,,0.33189655172413796,,0.1939655172413793,0.40086206896551724,0.4956896551724138,0.22844827586206898,0.09051724137931035,,0.6422413793103449,0.5258620689655172,0.34913793103448276,,,0.0603448275862069,0.02586206896551724,0.9181034482758621,0.5043103448275862,0.6077586206896551,0.03017241379310345,0.034482758620689655,0.4051724137931034,,0.25,0.6637931034482759,0.46551724137931033,0.021551724137931036,0.625,,0.5344827586206896,0.03879310344827586,0.14655172413793102,0.36637931034482757,0.8275862068965517,0.8663793103448276,0.05172413793103448,0.1336206896551724,0.4396551724137931,0.5818965517241379,0.017241379310344827,0.15086206896551724,,0.8146551724137931,0.375,0.13793103448275862,0.1810344827586207,0.521551724137931,0.1810344827586207,0.47844827586206895,0.9267241379310345,,0.5905172413793104,,,0.15517241379310345,0.4827586206896552,0.07327586206896551
2012-02-09,,0.2672413793103448,0.6896551724137931,0.5474137931034483,0.1810344827586207,0.5603448275862069,0.08189655172413793,0.41810344827586204,0.521551724137931,,0.6422413793103449,0.3232758620689655,,0.46120689655172414,0.8620689655172413,0.7112068965517241,0.15086206896551724,0.6508620689655172,0.8922413793103449,0.6379310344827587,0.6206896551724138,0.9698275862068966,,0.9094827586206896,0.9051724137931034,0.7370689655172413,,,0.771551724137931,,0.45689655172413796,,,0.04310344827586207,0.2025862068965517,0.008620689655172414,0.31896551724137934,0.4827586206896552,0.8577586206896551,0.3706896551724138,0.8706896551724138,0.21982758620689655,0.30603448275862066,0.9482758620689655,0.43103448275862066,0.3146551724137931,0.0603448275862069,0.29310344827586204,0.8275862068965517,0.9956896551724138,0.5948275862068966,0.6853448275862069,0.9870689655172413,0.09051724137931035,,0.7456896551724138,,0.47413793103448276,0.7025862068965517,0.6336206896551724,0.646551724137931,,0.6551724137931034,0.7586206896551724,0.375,0.8362068965517241,0.8017241379310345,0.6163793103448276,0.9568965517241379,0.3448275862068966,0.7887931034482759,,0.5991379310344828,,,0.8879310344827587,0.3017241379310345,0.8232758620689655,0.5517241379310345,,0.9913793103448276,,0.9827586206896551,0.8663793103448276,,0.7629310344827587,0.7068965517241379,0.9310344827586207,0.9612068965517241,0.8318965517241379,,0.33189655172413796,,0.896551724137931,0.9267241379310345,0.19827586206896552,0.3577586206896552,0.2543103448275862,0.16810344827586207,0.35344827586206895,0.10775862068965517,0.05603448275862069,,0.15517241379310345,0.16379310344827586,0.4482758620689655,,0.40948275862068967,0.2974137931034483,0.5172413793103449,0.09913793103448276,0.875,0.5818965517241379,0.75,0.4956896551724138,0.25,0.6810344827586207,,0.5689655172413793,0.1724137931034483,0.44396551724137934,0.978448275862069,0.09482758620689655,0.6077586206896551,0.9224137931034483,,,0.5775862068965517,0.7327586206896551,0.2629310344827586,0.7543103448275862,0.23275862068965517,0.22413793103448276,0.33620689655172414,0.3275862068965517,0.24568965517241378,,,,0.6939655172413793,0.2801724137931034,0.12931034482758622,,0.8189655172413793,,0.4267241379310345,0.8793103448275862,0.7801724137931034,0.8017241379310345,,,0.8448275862068966,0.728448275862069,0.11206896551724138,0.5,0.7931034482758621,0.21551724137931033,0.8491379310344828,,0.7241379310344828,0.5560344827586207,0.21120689655172414,0.8836206896551724,0.9137931034482759,0.49137931034482757,,0.8146551724137931,0.7758620689655172,0.7198275862068966,,0.22844827586206898,0.6724137931034483,0.5732758620689655,0.5301724137931034,1.0,,0.9396551724137931,0.853448275862069,0.9353448275862069,0.9655172413793104,,0.1896551724137931,0.6637931034482759,0.6681034482758621,,0.3620689655172414,0.8103448275862069,0.06896551724137931,0.11637931034482758,0.3793103448275862,0.3103448275862069,0.27155172413793105,0.41379310344827586,0.39655172413793105,,0.5431034482758621,0.40086206896551724,0.5646551724137931,0.4224137931034483,0.625,0.4698275862068966,,,0.28879310344827586,0.9741379310344828,0.15948275862068967,0.3879310344827586,0.5344827586206896,0.4396551724137931,0.017241379310344827,0.9525862068965517,0.25862068965517243,,0.7413793103448276,0.1206896551724138,0.7155172413793104,,0.23706896551724138,0.07758620689655173,,0.7672413793103449,0.5905172413793104,0.4525862068965517,,0.10344827586206896,0.27586206896551724,0.004310344827586207,0.6982758620689655,,0.28448275862068967,0.7974137931034483,0.07327586206896551,,0.34051724137931033,,0.1939655172413793,0.3922413793103448,0.5043103448275862,0.20689655172413793,0.08620689655172414,,0.6594827586206896,0.5258620689655172,0.34913793103448276,,,0.05172413793103448,0.02586206896551724,0.9181034482758621,0.5086206896551724,0.6120689655172413,0.03017241379310345,0.034482758620689655,0.4051724137931034,,0.2413793103448276,0.6767241379310345,0.46551724137931033,0.021551724137931036,0.6293103448275862,,0.5387931034482759,0.03879310344827586,0.1336206896551724,0.36637931034482757,0.8405172413793104,0.9008620689655172,0.04741379310344827,0.125,0.4353448275862069,0.5862068965517241,0.01293103448275862,0.14655172413793102,,0.7844827586206896,0.38362068965517243,0.14224137931034483,0.17672413793103448,0.5129310344827587,0.1853448275862069,0.4870689655172414,0.9439655172413793,,0.603448275862069,,,0.13793103448275862,0.47844827586206895,0.06465517241379311
