date,000001,000002,000009,000012,000021,000039,000046,000059,000060,000061,000063,000069,000100,000157,000338,000401,000402,000422,000423,000425,000528,000538,000559,000568,000581,000623,000625,000629,000630,000651,000680,000686,000703,000709,000718,000725,000728,000729,000758,000768,000776,000778,000783,000792,000800,000807,000825,000839,000858,000869,000876,000878,000895,000898,000933,000937,000960,000961,000968,000969,000983,000999,002001,002007,002024,002038,002069,002073,002081,002092,002106,002122,002128,002142,002146,002155,002202,002241,002299,002304,002310,002344,002353,002378,002385,002399,002405,002415,002422,002431,002493,002500,002570,002594,002603,600000,600009,600010,600011,600015,600016,600019,600022,600028,600029,600030,600031,600036,600037,600048,600050,600058,600062,600066,600085,600089,600096,600100,600104,600108,600109,600111,600115,600118,600123,600125,600132,600143,600150,600153,600160,600166,600169,600170,600177,600183,600188,600196,600208,600216,600219,600221,600252,600256,600259,600266,600267,600271,600276,600307,600309,600315,600316,600320,600331,600348,600352,600362,600369,600372,600376,600383,600395,600406,600415,600418,600456,600489,600497,600498,600500,600508,600516,600518,600519,600528,600535,600546,600547,600549,600550,600583,600585,600588,600595,600598,600600,600642,600649,600655,600660,600664,600674,600690,600694,600703,600718,600739,600741,600770,600779,600783,600795,600804,600809,600811,600812,600827,600837,600839,600859,600863,600873,600875,600881,600887,600893,600895,600900,600970,600971,600997,600999,601001,601006,601009,601018,601088,601098,601099,601101,601106,601111,601117,601118,601158,601166,601168,601169,601179,601186,601216,601233,601258,601288,601318,601328,601333,601336,601369,601377,601390,601398,601555,601566,601600,601601,601607,601618,601628,601633,601666,601668,601669,601688,601699,601717,601718,601766,601788,601808,601818,601857,601866,601888,601898,601899,601901,601918,601919,601928,601933,601939,601958,601988,601989,601991,601992,601998
2012-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-07,,0.2009612772029164,0.18135003982128522,0.10569836864392695,0.23246026492001629,0.2261319939836714,0.12774755326690299,0.14420467706774587,0.19833037108414145,0.13221828378232447,0.10901422015249249,0.23925698860585093,,0.198986193974262,0.19182803016599936,0.11087796628081617,0.23160948348605145,0.1165605659951043,0.08086443512828749,0.18638767744325221,0.21190317603567949,0.004109045015798863,,0.08870717345202066,0.06745065223216082,0.20022443589243952,,,0.1732213463920856,,0.17852712008173782,,,0.16753556744513262,0.1836984002219615,0.1810318483787745,0.1950714033968597,0.08370619095315408,0.1462064475706286,0.14778875918467263,0.23859468660967598,0.09176571447239387,0.1568407632722119,0.24925979047524494,0.19170039305102404,0.0917380182853834,0.1751562520197252,0.10544545859522958,0.09597789844565222,0.006498371673281492,0.29987788450842734,0.16600325931605878,0.09884314553851868,0.09382192259924936,,0.08630805731011577,,0.07594263933766221,0.08464196408870957,0.19626940353934128,0.1577037106033875,,0.14181596622743586,0.10817393156507832,0.19321928789807225,0.08043521600131502,0.1812942150949236,0.17713147675844126,0.005707631136768198,0.0817320398574846,0.0071391309022936725,,0.08722062681269546,,,0.1784865086707572,0.11479085081073899,0.12484809095630743,0.2578644571355244,0.10447006389809942,0.0814000323075527,,0.11725508258614749,0.1656433521725128,,0.22555960262669067,0.12571439660421335,0.1636860287478065,0.09211868858813373,0.09351181214659555,,0.1721818031030124,,0.09355652126799206,0.056982654804792754,0.2232897815950908,0.11958349848418304,0.1508895392277791,0.22076845804655623,0.2510541497516405,0.21127622915155556,0.18251389972425214,0.08883033094043075,0.21890244406281062,0.1604404012954781,0.17450207735576148,,0.19405899362495513,0.21446737512540556,0.17924744822841526,0.25366821516025934,0.07379667049739867,0.09838641245076976,0.217221875822443,0.10646555222585888,0.09814882933645389,0.0814331748304635,,0.17603094644236875,0.007509953745021997,0.17404879558732417,0.08051425726882902,0.17160737471384124,0.09344677557979823,0.2012155544566638,,,,0.19531236435541577,0.17890670654153273,0.18570374549967375,0.16637262785811702,0.0945819152694621,,0.18586635323162326,0.18092979995923003,0.07925085387905868,,,0.13231758736164018,0.15588962965207342,0.0906261554949369,,0.09999626718698883,,0.20988492704395398,,0.004318240051714707,0.09283775395241149,,,0.11270196873343817,0.1128606808506781,0.113314948410436,0.09704569130678403,0.1599540492921724,0.1435728578627981,0.19045360952482074,,0.10007604869617565,0.23496754272458087,0.2151219910050779,0.2037294726282609,0.10814302647429498,0.10704410608278758,,0.20984761093103838,0.2175916810292179,0.09123816577017405,,0.09707636783349474,0.09361561688281483,0.0920588271950772,0.09320779283654897,0.0844881128294326,,0.09318245584190228,0.11020907172992903,0.2382925187484677,0.20293140559488074,,0.12275738316536705,0.23175023887060203,0.1069512328496042,,0.2500719634875547,0.14937238645438636,0.08108058445996508,0.21271238273011034,0.12832001387473344,0.18055832597200258,0.10303552996151784,0.17363949264444548,0.1576983454470009,,0.1991582418973386,0.07871770032280309,0.19748445790251917,0.004979318849143435,0.12218100832878752,0.20606086963305797,,,0.10418486341749819,0.09152954415615196,0.20843189691210373,0.08547926617545162,0.08110466578103545,0.2652805765224327,0.18950362175277188,0.10455753870309685,0.21435239426963687,,0.3378727502975783,0.11500044205774249,0.23321448898587602,,0.13876765574015723,0.18856336581063254,,0.12874628453170034,0.16593064129060844,0.1549943971027896,,0.2649959654715592,0.20281993740328128,0.08967430060057716,0.09492930549581088,,0.09925294948900486,0.0998345371132026,0.08482991871764953,,0.11526537018408856,,0.14496502972286218,0.197665193121619,0.16555276947489367,0.22774007539957072,0.10348013241078718,,0.0787994479724941,0.17664835147404612,0.22372605929676287,,0.2670455998554207,0.11647389528036368,0.142823407986403,0.2361257042475749,0.08743314649356214,0.20629808021202056,0.16700693217320517,0.12088657277181242,0.07140717948009857,,0.14955150035610604,0.23857437800201897,0.12570232004344853,0.16103533237197565,0.2507296232300687,,0.15854169010191496,0.18657110931998255,0.21889113961265969,0.18204349335034323,0.08409863734715389,0.18513760691189105,0.2630837071179551,0.16111897654498822,0.1512652220270841,0.08251670386090917,0.10669672096368496,0.07719687182080856,,0.11202365316606015,0.09510328802351045,0.17697278401236496,0.18253151517701238,0.17752150051911234,0.18739661873746702,0.17511090432394827,0.05672113710909428,,0.15133272643250553,,,0.09418228885323936,0.10894712405350125,0.07910098039483461
2012-02-08,,0.24483546365022174,0.10852105305365534,0.1291965376785677,0.2881735321969697,0.14673338780941086,0.14562872677841202,0.15501643950470853,0.2884285296211889,,0.12324138823614447,0.2897482881056446,,0.1750002414158771,0.23477553568209295,0.12273340208156434,0.26285663968865997,0.14264070392580394,0.09180590854615353,0.18668175275077206,0.23138131177099522,0.006274384739309435,,0.09408969653231675,0.08196664896201984,0.25229319384515064,,,0.12475029202135113,,0.21718058164450024,,,0.21414778836333925,0.23402078083006103,0.12318444961114745,0.23448376474951854,0.11847749591632263,0.10951458973677745,0.18965514269475528,0.2561659353270961,0.1068961440566954,0.09700841653226205,0.2928527654740698,0.20524347634808499,0.12536652835408024,0.21225203360067457,0.13446294366006653,0.11074418580270982,0.008771105761119603,0.1777276828966503,0.25420987960539687,0.10613797973985405,0.11361228232781787,,0.11136398718693598,,0.10301630540465029,0.11487590015062507,0.25867143441710816,0.11837513301074185,,0.1700322979784811,0.12908236895696584,0.20245951212785626,0.09363438353320665,0.10762641478611075,0.22243228997914122,0.012225857086273413,0.11168774928991947,0.011416348941976477,,0.12249316546231814,,,0.25246735636278433,0.13352945462124297,0.14156381001399126,0.2900136747628992,0.12811562521575678,0.1147952546768631,,0.00793653287858609,0.22100551853504388,,0.2899869750132908,0.1525217312449065,0.17657445309316439,0.10198398104742883,0.11642644779173299,,0.21794084375239567,,0.1534488794078365,0.07422963768146355,0.2638669155404991,0.14873011998051824,0.19315090045984767,0.16263129586347283,0.2964400908379729,0.24786428062661167,0.11697025613898411,0.1616535193226905,0.24722688510727453,0.19580345749964934,0.22444943682319116,,0.2234067671706098,0.29060183957546887,0.2169731049269136,0.25100748871262757,0.1074715979859215,0.12016569712430802,0.3167355818407936,0.13133457139057794,0.12378816420955402,0.09583061191445902,,0.21049289394232765,0.009792455921038954,0.22056182870384053,0.11065431014128377,0.2045218842247622,0.11818871658262774,0.2549266689588954,,,,0.21923925906772734,0.24862846010468545,0.23046795495584496,0.20699939857564265,0.11390887461916502,,0.22276271785572052,0.1905990399059271,,,,0.15491572383710428,0.21546527743276206,0.10867709463255376,,0.12833325876963986,,0.24929709290320443,0.07174691581034681,0.006112834810553794,0.12139813812291668,,,0.11829895881908406,0.14481426865935623,0.1300674233406429,0.1301279687779159,0.10515745438637755,0.17302618032018977,0.2790466079806025,,0.154328723462715,0.30615928436880246,0.25443436376788764,0.2263653040563871,0.13333429140204103,0.14276458775470469,,0.2598713634759877,0.24495633164444708,0.131075401098258,,0.15475615929781836,0.1307083782172587,0.10927058306988152,0.10816599672503306,0.09653347300109923,,0.10346818464444009,0.1381456982971042,0.2746189248495605,0.21513018114438742,,0.15252912140987862,0.12757844038078475,0.10824651831944557,,0.2501514227842127,0.23432311494659144,0.08947389337921219,0.2656172281822381,0.13396442429895217,0.18620639572687436,0.12052058303072927,0.20549412504723583,0.10621235353013192,,0.229607732544783,0.10141306185969715,0.12045409451709103,0.0074907737878159636,0.15368114148974854,0.13055249347820333,,,0.1268801828702044,0.09588069104690652,0.25291136434242417,0.10672450546845533,0.10183823527571377,0.29806553317024087,0.2310796721991383,0.11686975258802249,0.23020825646653034,,0.1901582660578332,0.13864954084916,0.13144616469808565,,0.1634063835305211,0.22986949095570283,,0.010703638301546704,0.2181892593001218,0.20356379535831845,,0.2745511901438876,0.23113692704227315,0.11790537076572544,0.12377275563856603,,0.12461940799370502,0.12958972229504342,0.11254776485551722,,0.14755228029593281,,0.17436618211368582,0.24109295830256536,0.2295179273942615,0.273975651930017,0.12293640484901304,,0.10367530746479413,0.20631044822505834,0.21834726616908376,,,0.15270661849082742,0.17284646536816248,0.24364778559894293,0.09577847193601484,0.2218724229996893,0.20475382748230814,0.15247843238517608,0.09120621514991469,,0.18563161919298332,0.29405071434922175,0.14756792714023478,0.21473005929869282,0.28700919503054134,,0.19960505047592403,0.23222897474047718,0.2361648439299103,0.21280895772665556,0.10719990786349877,0.46062535391011394,0.31849868027726336,0.18533236365746386,0.18745678677826272,0.09955780004278755,0.1367654220071581,0.10374873408715268,,0.008649950340414006,0.11595240264119036,0.2119685126612198,0.21729795510547578,0.11907932090553315,0.17362294333370443,0.22539758245019703,0.06595581331935661,,0.2067425053317952,,,0.07181143075552698,0.11777545872717787,0.10000862394516805
2012-02-09,,0.16164834887253862,0.12280393922995042,0.14873166560720108,0.31057616215440437,0.23844186148715713,0.11354580180622849,0.29868676301352626,0.32134630093362115,,0.2594205670901374,0.18883087109507257,,0.15791703703968207,0.24117472857373376,0.2270117066448095,0.1624978060588803,0.29100000769106527,0.10765670015844213,0.17971698881710332,0.14135984253817507,0.11096067787137044,,0.11247565517366745,0.09022596510792784,0.27076697160254737,,,0.16755898275324824,,0.1348104758726691,,,0.1366502027425326,0.15956650859332303,0.1416300763431649,0.23768476394411617,0.15754099869856988,0.1349759064563235,0.11945062829141478,0.24686095953930073,0.14101519618346534,0.11399729405062971,0.16754545048465627,0.11599751635897318,0.15200271255180678,0.14209026844325892,0.17080396852871277,0.12418061784804747,0.14235162784286448,0.1905670129295924,0.29658358916975863,0.2260075766480341,0.13199333701158017,,0.227038588330277,,0.004227746359239221,0.23640189777118242,0.1668326989116829,0.2128088489771234,,0.2122932092721401,0.16119561878466607,0.12245815210644041,0.10242311722448692,0.12424903388817428,0.14234848717562476,0.27197913014229413,0.13801639448029815,0.20407431290639869,,0.257791783798125,,,0.27454736998553086,0.1658085156635819,0.1576791087173186,0.14348816924499624,,0.25453289878098223,,0.0037342067115199874,0.24289049420190875,,0.3204991634989484,0.18476105217707176,0.19406626123214957,0.1221676083944958,0.259720429785357,,0.1424749015204638,,0.1873225746937332,0.16317076091183536,0.25153130371430066,0.28101506793415437,0.21901662914942127,0.08199683245686387,0.3071853735329631,0.2381956175547292,0.11448954253269618,,0.25608133680273026,0.11599615611607991,0.23779178195678352,,0.1312008166892701,0.17454972291690235,0.1313054214003849,0.2524392676954309,0.24682991259112722,0.14880748971789126,0.3519641800886189,0.16164167664084536,0.15984461959233792,0.2238199900691312,,0.2094682348054936,0.004581810877009383,0.2305694872375117,0.21500002713523952,0.1164764968057599,0.22608904013066547,0.16046866582468408,,,0.21522676834077298,0.12575211073779666,0.14110264763663488,0.14326065587265854,0.12156283586705227,0.1460571627612068,0.1374643224957601,0.11820442638121068,0.2026080005679223,,,,0.18387078422263817,0.23982776380397136,0.1357920765705258,,0.2756691232114282,,0.3685623881818319,0.0022216415781341338,0.0030217025291864753,0.1499549168066555,,,0.1340491838606756,0.004706277240164005,0.25891503676213795,0.1541600417668247,0.20185878460048015,0.21435903676884793,0.31409919254687657,,0.1860220112762877,0.19583327757793884,0.17184896236195973,0.1299103523735015,0.1447462684079622,0.17874575781159327,,0.2633922339079744,0.24088756385526913,0.16052129938881446,,0.3434363880041949,0.2679105316067169,0.1512859086863103,0.12527765095048804,0.11527298831395547,,0.11743026283576395,0.1504556764215885,0.2723722133992118,0.23219321448339253,,0.17125308194102032,0.13559558408880523,0.11120559652671892,,0.10593005552109996,0.17021619078697045,0.2000077822484638,0.15748730255609827,0.26178359170336524,0.20143951762534607,0.15268882022294547,0.12515752046888734,0.12892182959603538,,0.14014898108807233,0.14671072037976884,0.24000365861624606,0.12912148904441223,0.1861156636935024,0.17163459704187917,,,0.1423747563405606,0.11910531584367778,0.14421944783204924,0.1329033649893151,0.12471347270436645,0.29388114518889547,0.14778567932949843,0.12163712541677613,0.24331957557564332,,0.3891706249651712,0.15788214893691876,0.2674568904161071,,0.17624244902411104,0.26205554152570715,,0.1544541837020575,0.22246035119356067,0.22507949413538444,,0.28310554487545736,0.2317336591385376,0.15909410617151812,0.2215807515151065,,0.23833849366471085,0.14291285379045518,0.24039496530458873,,0.18232386619534652,,0.2130344992330492,0.22544800301398607,0.25113683772638123,0.2398112245536429,0.1515409978633704,,0.13615193571140055,0.12429603794982577,0.12114282008420132,,,0.30557516289229875,0.20004545070796406,0.23853014295896208,0.218695328652195,0.2222267198739495,0.11910513453837297,0.14694388925460553,0.19470964273398,,0.19968377588963251,0.2868406923847924,0.169475123225842,0.23751353910922182,0.28237684671795654,,0.2126777986094809,0.2450250839011126,0.23756298599217276,0.22568086161170017,0.12952014565917777,0.48438127235813566,0.21569657891830696,0.11721427604198352,0.19262217269338983,0.20109841266177622,0.24350082348231566,0.11966716774891831,,0.14791608668990078,0.2261343072118883,0.220208076751091,0.22106594609667704,0.13998164825193443,0.0906797255807679,0.14063821898280154,0.07305624902807016,,0.2233138137531165,,,0.14007445413241534,0.14308973359582333,0.13394499200970864
