date,S_L_L,S_L_H,S_H_L,S_H_H,B_L_L,B_L_H,B_H_L,B_H_H
2011-06-01,0.0020996296413554496,0.012957068752974787,-0.0001232501274336265,0.008771977038352906,0.003247128232112115,0.009020620383506987,-0.0053301143666638654,-0.0014602045613636983
2011-06-02,-0.019620634283929884,-0.0117352922967912,-0.018446566071318934,-0.011136986491437522,-0.012683194731507861,-0.00791255903407311,-0.01635685375403077,-0.02448492841899993
2011-06-03,0.015230323209124763,0.014534795853724965,0.010462654895583038,0.01785347471287793,0.011803533641381847,0.01647434949101451,0.00412910104540715,0.01128463891133071
2011-06-07,0.005395805016574739,-0.0060615249400765335,0.0003401821457950966,0.004478776899275317,0.00523389395998488,0.005083372512375014,0.0031384557536005796,0.017797911292164532
2011-06-08,0.0017489819458133113,0.010525914299653289,0.0003795104686526329,0.007315468372493414,-0.001763885344683396,0.0055851879785799,-0.0009554369889052582,0.012776863941709831
2011-06-09,-0.020231350985460358,-0.02858438375087942,-0.02027163263903476,-0.022599687280351295,-0.022020120356604035,-0.03044054401059444,-0.017784409650953594,-0.021081780433933783
2011-06-10,0.0020951877605173918,0.006963837226216407,0.0045876922636865014,0.003176429319041245,0.0010826216530902607,0.005244423149149164,0.0018750277280968077,0.009859179114642505
2011-06-13,-0.009398824009199577,0.0002004972787616778,-0.009235300014675598,-0.007575082886168659,-0.0068686739785162355,0.003574669212342207,-0.010075490326091889,0.005362220030131955
2011-06-14,0.0097117095878527,0.01204799320055142,0.013250736442754455,0.021086308727827793,0.01343287053216365,0.02085251025320285,0.00954102582635515,0.023267016562518995
2011-06-15,-0.010308019552571771,-0.010082590414690104,-0.011459845625656872,-0.007169777928499316,-0.009367986025565992,-0.012765131325010974,-0.010984490388021106,-0.0108971755841307
2011-06-16,-0.023723989210982118,-0.02572240915982236,-0.019334861168935128,-0.018973184214414605,-0.023941539767746472,-0.021520224401037385,-0.02316526706120058,-0.0092236100792746
2011-06-17,-0.010240248734835781,-0.021956471515540112,-0.01013638093882704,-0.010261681536262267,-0.009503779482701986,-0.020827641130506086,-0.0076387958206471426,-0.007398396475024433
2011-06-20,-0.013002263681909043,-0.008734011048952668,-0.00881755250570952,-0.007011084988642168,-0.0181573774069708,-0.008083996516238725,-0.006399065828622599,-0.017139153774886555
2011-06-21,0.008895368630760552,0.017734568418693166,0.009722193579821828,0.0139446765782318,0.013697841806703923,0.016821880869290446,0.005511794330248179,0.010812119493032261
2011-06-22,-0.006293059573248223,-0.0012656033108784668,-0.006127098626092357,-0.004435967155532167,-0.005109514252182902,0.0011586886512605797,-0.0019331475565268338,-5.096976338268634e-05
2011-06-23,0.014509435369595002,0.01914594913810294,0.013959695033480919,0.01790053125191167,0.017193559976745175,0.028616709827954143,0.010802702783874941,0.018838580530594642
2011-06-24,0.02711869947010913,0.018801604696707348,0.014663714028967994,0.02433848068018341,0.02005008507121833,0.023460839685089666,0.015646100305329747,0.04483579379160037
2011-06-27,0.0031788445159249136,0.017440537277131803,0.0017641832997371408,0.006567801943140457,0.004065423325246176,0.00897962646497912,-0.0016485706465590763,0.0005733862071351477
2011-06-28,-0.002428126803661614,0.0003679321174628533,-1.877529218569572e-05,0.003548681738198803,0.0015050547820531883,-0.0029831764627653275,-0.002690753913827996,0.007859399650070271
2011-06-29,-0.01405323032300946,-0.013575465935778856,-0.012706478187917274,-0.015072494774470464,-0.013616171450266118,-0.01483618165275481,-0.010408290060518698,-0.017674404198202966
2011-06-30,0.010873925164005163,0.01642197044585375,0.01002877091176378,0.013998756760806388,0.013375595840503459,0.022700463427981554,0.010735123113068326,0.024790549839072456
2011-07-01,0.0006553631394395268,0.005061350460957984,0.0013652390673063184,0.006741853132828496,0.00033219056832527573,-0.0023272121525164825,-0.00274469607357828,0.004466613872254522
2011-07-04,0.026206092441613656,0.03180554185672206,0.01920502005150536,0.02336628353752241,0.009295941520633191,0.035109297232122,0.02087320735706559,0.022951681196453126
2011-07-05,0.0005117945188200901,0.006219173436321008,0.0002089536541695976,0.0009016827973940187,-0.0007194468749592163,0.004529381114606003,-0.0012432572532167434,0.0023310365274273564
2011-07-06,-0.003183329448848186,-0.0007778380177579989,-0.0038179102905811814,-0.0001425235720974522,-0.0010600695909292641,0.005909700735179462,-0.004188169288662893,-0.005768136687219101
2011-07-07,-0.0031295688678867916,0.0018798569684971432,-0.005484132610149718,-0.006427437299666981,-0.007039517750298223,-0.0036543411485613223,-0.007145722848868186,-0.029285661673941036
2011-07-08,-0.0017290515773334958,0.000279435590406545,-0.00040924679032727784,0.0006391595190618041,-0.0020350816195547905,0.004489489318900553,-0.0005969724754458066,0.007630188264534014
2011-07-11,9.484537240004395e-06,0.008954884139063148,-0.00030133695666947994,0.0055421997829034775,0.0019231629842435538,0.006543572121549927,-0.001260305070354307,-0.0020073273222170986
2011-07-12,-0.01942968788981252,-0.024637979120775862,-0.01901559343893087,-0.01883953826617643,-0.01890063134091211,-0.03508059239017322,-0.019993246376900305,-0.02633769525585653
2011-07-13,0.014279857359385596,0.021883775343960254,0.011722342340318343,0.0156985948316341,0.014030896840352108,0.023950789661442047,0.012960601614489194,0.0190761548543565
2011-07-14,0.002713206043612321,0.0024754214658131548,0.0032834363220534124,0.012878845425742998,0.0038248296366228296,0.012244671570560427,-0.0037139133430161074,0.0016620620375423962
2011-07-15,0.0011396623863702392,0.004513988179959493,-0.0008057064337030709,0.004893125064256093,-0.008318284201552407,0.007437077714564219,0.004187546340323661,-0.003966704627153632
2011-07-18,0.002148415876209381,0.011623075766332383,-0.00014760743752050042,-0.0007529366911423903,-0.0278390583881594,-0.0030232604604269906,-0.0022163502179531457,-0.002474362333409838
2011-07-19,-0.013192214444368905,-0.012959622148685507,-0.012057646643591293,-0.010512284701537339,-0.010630231348737834,-0.0017935287259487219,-0.011387687844810718,-0.003051220654162967
2011-07-20,0.00031386458234887725,-0.0009400055350651172,-0.003388309284407278,0.0010149951902535031,-0.0011089349430079129,-0.0038030788276907273,-0.0024350050948863523,-0.0019897554464762455
2011-07-21,-0.012196386010578186,-0.014240004380105059,-0.010977546242932597,-0.014545300298085758,-0.0114481538427497,-0.014678695973179369,-0.010026118167217902,-0.006274766531652971
2011-07-22,0.0009417835615677772,0.004334735113803755,0.0007916123269006657,0.0025210132722480313,0.005738681608173866,0.006313706927184985,0.00014566588271340997,-0.002512749233405942
2011-07-25,-0.040988429283886914,-0.04185429697112354,-0.03457169325615931,-0.041899694962658225,-0.032246725655118734,-0.03410354601299727,-0.03088761596360623,-0.035685736646016174
2011-07-26,0.00023460740015184,0.0011504664464706549,0.0026765992541758453,0.007248686117245461,0.003199941258518857,0.005598425343678339,0.002017047524408127,0.016059819329949755
2011-07-27,0.006910387478447877,0.024026326964313227,0.003800573898666954,0.018441936811639446,0.009111715562732773,0.019818324674498396,0.0007544782593305454,0.002706798502784017
2011-07-28,-0.007003225363405399,-0.004750783918352999,-0.006373994560879038,-0.008271424815525728,-0.0028690330142395783,-0.000945728049401322,-0.008419542562538794,-0.007097474349936309
2011-07-29,-0.004714967064326452,-0.008990657585294992,-0.003473706695805607,-0.010042450768487877,-0.009761849155795789,-0.017774449264484682,0.0021325095614150593,0.01281476426898226
2011-08-01,0.0041563384554355555,-0.00160864694303858,0.0017263496258211415,0.006192967697994525,0.004082415101415043,0.006911999794902021,-0.00020165333966247248,-0.00029879470493276067
2011-08-02,-0.00976025852825006,-0.011157570811005251,-0.010838186123440357,-0.005726734863904307,-0.006524524021392931,-0.0029984925603930945,-0.01106416934379437,-0.005955294221331392
2011-08-03,0.0005923796580878772,-0.0011137527280182377,-0.0010176617847020382,0.002663234356530721,0.0017418023446718965,0.0017588655849830911,-0.0018297250871302487,-0.007939472154908265
2011-08-04,0.0030448566232802697,0.0009688997203486635,0.001735975554596249,0.0013383787566976489,0.004174681388459452,0.002974969039887848,-2.8999393773367366e-05,-0.001363932968470788
2011-08-05,-0.02501793127856071,-0.02287206458465185,-0.02654341993810633,-0.022915933709612323,-0.016296314388168778,-0.02025386351111138,-0.024301258574843165,-0.02473231509227797
2011-08-08,-0.052137144889381426,-0.052200860933992094,-0.05587337654520658,-0.04713682977050474,-0.03997511549516975,-0.03599515885563549,-0.04200747225556635,-0.03644367842282977
2011-08-09,-0.007763323849944979,-0.005253453122225095,-0.008848956530263014,-0.0025309026151297464,-0.0013892823504931548,0.0015301250492480362,-0.0020728176577031626,0.016272340808640342
2011-08-10,0.008539000123000346,0.012651049708924311,0.010425680991715567,0.014820118463928108,0.009317312261957724,0.008296661601493269,0.007209383290390819,0.01105391148985194
2011-08-11,0.011139113038104971,0.023808191417681764,0.011600264874030557,0.017784308368463318,0.013585450077861024,0.01277240068342124,0.012932118531819619,0.024438369658376764
2011-08-12,0.008774404374725209,0.016327530730295067,0.013325499608800188,0.004951305641485297,0.004328626590007478,0.002857205025560612,0.00431671905008323,0.006418853126391936
2011-08-15,0.012256089667292601,0.0167856820550102,0.0071164200827537666,0.014874910892609785,0.010755304379354512,0.01420226285028975,0.013581430222019235,0.025660251867644104
2011-08-16,-0.010998716998399693,-0.005820986593672623,-0.010350221068998954,-0.007245303033497802,-0.010716453558227673,-0.0036368362585806548,-0.009348586012015518,-0.00809301651653251
2011-08-17,-0.006355615831161163,-0.0027096248063103057,-0.004865211719391494,-0.003301237774526987,-0.0040367802782661595,-0.0071884776108944075,-0.0023624265303060477,-0.0016751933056299295
2011-08-18,-0.020617801566868633,-0.019031577933633134,-0.01896819874019217,-0.021561040652711284,-0.015960209270956073,-0.016171564512944474,-0.017799530012057193,-0.022692903181924
2011-08-19,-0.0077464102676439795,-0.0070199304062455534,-0.011212398346177696,-0.00988540016484416,-0.008406342819775849,-0.012942225177727423,-0.011461377878983903,-0.009093691399849922
2011-08-22,-0.007247680623913635,-0.004575427323735275,-0.0012911391942122669,-0.009011724992568863,-0.013116297923512432,-0.013746192378927853,-0.004413138519810779,-0.013893768692348782
2011-08-23,0.015534122977578894,0.01653520191265928,0.017037061212168865,0.01780889899200651,0.012427305903997852,0.01249840020229305,0.018391114912551017,0.02533327429961164
2011-08-24,-0.0060271787428466134,-0.00363065402949282,-0.003367013666992935,-0.005054827951362674,-0.0034405561462334685,0.0005628566617654134,-0.005386319321466062,-0.004660400315212481
2011-08-25,0.021852370012563245,0.03427256489964613,0.027129910591020868,0.03395884011439878,0.023862639619656338,0.03046108810380679,0.03386575205552043,0.04549515420396107
2011-08-26,-0.00037542245298512357,0.00448437074689623,-0.0016850157347762938,0.0017828007566639578,-0.00017993172613046065,0.0005621198661701601,-0.004109850555095252,-0.0012868666758230531
2011-08-29,-0.014508308007470787,-0.007008224795180456,-0.01702962898554486,-0.012968538246305015,-0.01399928210020052,-0.01060514573476813,-0.019732464403199246,-0.02255528364552853
2011-08-30,-0.008763258075699104,-0.008273308210525814,-0.0060181875722109465,-0.003843860193065346,-0.004809708522412197,-0.008805394527439961,-0.0023487866841190863,-0.0018085537457852147
2011-08-31,-0.0014293448593121249,-0.0014893138603316695,-0.003419773497848627,-0.0019763431555440856,0.0009664728502620735,0.001404897292216741,-0.0003191256095877196,0.0004176413942229879
2011-09-01,-0.0072022149955265615,-0.006228536349171615,-0.005889400566523595,-0.008458424124224595,-0.004877417631353307,-0.008835422045102084,-0.003345754148242648,-0.0008852977749062933
2011-09-02,-0.007182393319787095,-0.013757854752721125,-0.00883140702443114,-0.008711975458463568,-0.010810440731154015,-0.012750298078046044,-0.009650181681782326,-0.018762448720082488
2011-09-05,-0.0248199789597159,-0.02671585326508452,-0.01972432387906119,-0.024415758566561887,-0.02219613721520616,-0.03135334823104183,-0.017070628892167206,-0.016049389697778214
2011-09-06,-0.001997065565485307,-0.006170148522565232,-0.0018926809314400105,-0.009225669156358772,-0.0053339620171728224,-0.013055652044654958,-0.0027153528963195085,4.791387834964093e-05
2011-09-07,0.018439200161213514,0.028735829460956645,0.018021096050799164,0.02398971095444387,0.020374649653414113,0.02273869476346413,0.01853174221641179,0.020226798706794336
2011-09-08,-0.010025542442094615,-0.01092293128909482,-0.010730942136146147,-0.011825370707907136,-0.010692810553613192,-0.007380640975179702,-0.007170739017239984,-0.012035317185620467
2011-09-09,-0.0022435233795925066,0.0006142240349799525,-0.0008817851112811415,-0.005133783294515859,-0.0019545058555873788,-0.003538169157890692,0.0006628650429305684,-0.0006274492292981974
2011-09-13,-0.011713605134109252,-0.01464932695946911,-0.010566311186082256,-0.014482710578254331,-0.01184486165736628,-0.019806218964344785,-0.007071602314214331,-0.007849576761416814
2011-09-14,0.008139742597038157,0.015280964646593875,0.00850807911944926,0.009277605950337584,0.00735569658306363,0.007955459940857463,0.005052697803735124,0.0069548489412168775
2011-09-15,-0.0005058059104873859,0.002282288659531293,-0.002278940513004864,-0.002438822905858723,-0.0009878353886983438,0.00022602061559322487,-0.0033926954100492,-0.00014340793817429052
2011-09-16,-0.0010909923312139708,-0.0008575352926613078,-0.0009810690121363542,0.0004796742442292363,0.0025674958371921324,0.0026737501802116216,0.0006832530319397451,-0.0021298253808437664
2011-09-19,-0.01732854752175367,-0.021164950648078298,-0.017925139268354512,-0.02320474006056794,-0.018235948149615367,-0.024698965062885554,-0.017715862850118277,-0.02557178442216399
2011-09-20,0.00282304760702586,0.009433510709474485,0.004936005778555058,0.00430198153518794,0.001864613831380795,0.007448747242417743,0.004686222929178911,0.00213420668340008
2011-09-21,0.026324348355010994,0.031964257563129726,0.02447688574688848,0.033490540325996326,0.026791164994184196,0.04330320494049371,0.02415311361917893,0.03800026751848975
2011-09-22,-0.029138136673784277,-0.032332223828003596,-0.028757985632114492,-0.03302936141609557,-0.028119928166970794,-0.03412258046022239,-0.02603451673074889,-0.037920627953356205
2011-09-23,-0.0047223414067900735,-0.008518225737640566,-0.0029766040480971724,-0.004515651697610888,-0.003605760313722633,-0.005893398484200268,-0.0044295373556685795,-0.0033734300087420455
2011-09-26,-0.014482995924883824,-0.017303490073401456,-0.01347995572087999,-0.01636949396507523,-0.01539265905861818,-0.020288753131860886,-0.012261421880149642,-0.028930226625125146
2011-09-27,0.00848276215310104,0.003991808226199421,0.006712816888890081,0.01216498258507883,0.008802007672864091,0.01293094935011264,0.010598414898324037,0.011038050326926936
2011-09-28,-0.016621293297549744,-0.0169353301353834,-0.01480410582058258,-0.016396242189123895,-0.00983513585433663,-0.0081909798951327,-0.011792759662100095,-0.012906689848335364
2011-09-29,-0.020074196035444695,-0.033338323965990575,-0.015337682789024743,-0.016517194640908575,-0.01153215293358986,-0.018880595964551983,-0.004265802864035416,-0.0054598562385751075
2011-09-30,-0.0030005492277018495,-0.006956250626751678,0.0012862152261868542,-0.0022416867292857634,0.002441827415425779,-0.005888432060576356,-0.0028732518044990675,-0.0003365091458996555
2011-10-10,-0.0020572238770286575,-0.005830485977551955,-0.002535803618630314,-0.01223844838158247,-0.003251768699266421,-0.014011911056486684,-0.004167411225532494,-0.013490606753275547
2011-10-11,-0.0006346748035524266,0.001484026457328458,0.002857655698880332,-0.010204401676583284,-0.0016877233933461548,-0.02141120350487004,0.006183941668761873,0.010588844252885943
2011-10-12,0.03221823960068929,0.040912517401029795,0.029908433348407853,0.039788816101056536,0.028482272379970038,0.042513765856368256,0.029507612452933887,0.045485690542841344
2011-10-13,0.008086672941464654,0.011804106272224692,0.007597627002861025,0.01129572557498524,0.007312345664960543,0.01080130057565578,0.005672171455448553,0.008632498822532142
2011-10-14,-0.006385203254636207,-0.00723368145762761,-0.005996586679835858,-0.0046088088353446865,-0.0023797641672987585,-0.003693762250493777,-0.0032128542810039573,-0.0021555598293862667
2011-10-17,0.0026545308103396634,0.0020014118604680846,-0.002138210770665904,-0.0019356842476202364,0.001383869961354808,0.004573786669752949,0.0008184112041925318,0.000978926660146639
2011-10-18,-0.030915946975900995,-0.031392755510857774,-0.028116675972794738,-0.028527717146171395,-0.02458497522278779,-0.04279687868437769,-0.024535531848740307,-0.030655221846041518
2011-10-19,-0.003545570059786379,-0.005638121622402461,-0.0013261693687187785,-0.0060968960853540165,-0.0025348777747426715,-0.008443968968864079,0.0011314490372607638,-0.003419222920172743
2011-10-20,-0.027066657815050858,-0.030116994845576093,-0.01951218987065871,-0.02217098478166913,-0.026541383707087553,-0.035837895478110234,-0.01668650869140609,-0.024688913224683095
2011-10-21,-0.006130577645671726,-0.02426158743979081,-0.0032388585380909787,-0.010530033912204674,-0.009063578822204162,-0.019837545017081078,0.00011063791573031287,0.0015209053695104497
2011-10-24,0.016936361592221266,0.02198109717410277,0.020812834216741613,0.019759376545676333,0.02567299299851079,0.03020517007074092,0.02515540010652548,0.034117140115571945
2011-10-25,0.02005062045729431,0.03377940504207057,0.017313456440605085,0.02580639765673397,0.020436421689362043,0.035569502136541364,0.012165610239283904,0.020472420629305852
2011-10-26,0.007126859445261282,0.01691247522414963,0.006132354355081426,0.009935039458029845,0.008324759099825541,0.012674529802357854,0.005873457817426516,0.012631028798458057
2011-10-27,-0.0004502994296173383,-0.0022129877859528393,0.0014077905787928198,0.004265284563946925,0.0012429622236312316,-0.006906488826397781,0.006581116774374755,0.010567242048902492
2011-10-28,0.017522107863780962,0.023270348153843847,0.015380169776901346,0.029511215467128524,0.021568895095655866,0.029397906325416546,0.0117494155134994,0.022678406877966486
2011-10-31,-0.002176982637535624,0.0018251638246942826,-0.006074330869780011,-0.0007229971256730928,-0.0029550270911317665,-0.0034718986709909166,-0.003699894841977063,-0.0047720677807418805
2011-11-01,-0.0019730579571946923,-0.001325327701760691,-0.003194448370588065,-0.0022950847383673752,-0.0008490291717531378,0.0003379734640436604,-0.0019237876111277835,-0.0148205010038324
2011-11-02,0.013126558238694274,0.025675166251351557,0.011462174342043599,0.015415282603222443,0.013391630691004068,0.013385723482940046,0.015792360612283732,0.018048172811315537
2011-11-03,0.00041948555969621254,0.015784969946958573,0.0014341149147493767,0.003999752585365836,0.003076950518639031,0.009492661668946816,-0.003471268076886689,0.0018044370975201878
2011-11-04,0.006464393273477574,0.013287732297399778,0.004124733913464083,0.008653398102465884,0.005669622117176982,0.011792710238364517,0.0037232156368480346,0.013986272359634606
2011-11-07,-0.008820072166755072,-0.008191787998056478,-0.009920635837514862,-0.006831461155407944,-0.009755432430631112,-0.0026790213291248265,-0.010229829049230723,-0.013521240156035416
2011-11-08,-0.010668151770454083,-0.01045048368764706,-0.00741372682305173,-0.012785775973303092,-0.005275353540687539,-0.00049953012601511,-0.0006910949441657217,-0.0047247190622019975
2011-11-09,0.008789937551429311,0.01748669917391857,0.006018305682342757,0.008276846959220796,0.00942276744076238,0.015496462277737745,0.004848818205608075,0.008946276743695645
2011-11-10,-0.017686888208227437,-0.016722893532681273,-0.01740416449576741,-0.012407381398530565,-0.018173889340973085,-0.01952819528256887,-0.018411841164775882,-0.022007834010423617
2011-11-11,-0.001957756542618242,-0.0024198679152990735,-0.0007677898965541862,-3.1477163771076456e-05,-0.0029431199246545805,0.0031423623442493735,0.0012738688140646434,-0.008739631163786994
2011-11-14,0.020973254725978545,0.022409395571043426,0.01673242425618348,0.02130472939478882,0.02244713909858077,0.026275611733347137,0.017940437441847302,0.02531385001423836
2011-11-15,0.002737740992006782,0.008016820968734715,8.071045084553522e-06,0.006279518235651429,-0.0041048008900724025,0.00371480611521605,-0.002929029111139387,0.0006235547701531748
2011-11-16,-0.024191105093480596,-0.031246008834964548,-0.02657456282665332,-0.026763124787344578,-0.02598926865016253,-0.031201714361422363,-0.02812165236947863,-0.031182760748442832
2011-11-17,-0.0012945689897489192,-0.0018919230098080862,-0.004967093662694518,-0.0031982144888475393,-0.0023531335449506574,-0.001373972503497738,-0.0023356932777552674,-0.003899789829084415
2011-11-18,-0.021423424823197368,-0.026575246714705316,-0.018976799487791192,-0.02615225149593122,-0.0255510279963134,-0.03295974400059488,-0.015838661744710922,-0.027030915797550327
2011-11-21,0.002049575925261031,0.0016413809382379491,0.003872847265231041,-0.0015487221626839713,0.004516189039616513,-0.0002677693671224581,0.0002437410390363747,-0.00212957368180998
2011-11-22,-0.005683543837101855,-0.0018550438945505576,-0.0023174034005607404,-0.0024593181147799376,-0.0021411760864905485,-0.001931746279183853,0.0015035988693891885,-0.0014739306281149611
2011-11-23,-0.008474058830027715,-0.006327098651144261,-0.0075921383907253635,-0.009932752696524149,-0.007139669292506075,-0.011914239233399059,-0.008142489820045723,-0.014525007192161344
2011-11-24,-0.0032053180086508226,0.0022912889015210287,-0.0012407311083497928,-0.003237256510335119,-0.0005464838464213264,0.0028812939658201075,-9.666278566035623e-05,0.006555990810259184
2011-11-25,-0.005747759567774793,-0.007209981283076419,-0.007660076925266274,-0.013691313760005914,-0.008159661261288576,-0.005472372480938269,-0.007731757573226055,-0.010438812887045857
2011-11-28,0.00405429414303674,0.0057525106030375086,-0.0010144335116795927,-0.0005501756748366142,0.0034905501853979524,-0.00020822949878714994,-8.326754774375805e-05,0.0012487189052707325
2011-11-29,0.010880930493921222,0.023913717196374626,0.010210718666414905,0.01710077543653853,0.014165221355469399,0.018874862127106002,0.011506655905575109,0.018393503795972703
2011-11-30,-0.0398303067301896,-0.04434770915982901,-0.03940942547883643,-0.039871182075569646,-0.032197975922350755,-0.04518786068486058,-0.03223024900252991,-0.04280090294972494
2011-12-01,0.017065927120541276,0.02245894181680254,0.01903471460299756,0.022435889068163777,0.024003820515804856,0.029315797582111402,0.018430546559701673,0.0307322064305299
2011-12-02,-0.01810800981707953,-0.02196504787148312,-0.013380205037439953,-0.02618744759593438,-0.013372711314315052,-0.01784533957145735,-0.012071403407228537,-0.007041990786386221
2011-12-05,-0.02008247659942267,-0.028991448551519937,-0.015348956771808355,-0.021041165538494947,-0.01931819296619624,-0.028516971553045764,-0.0062374207650756205,-0.009860342891097034
2011-12-06,-0.0015840199503480616,-0.0006824116225945158,0.002120262810895217,-0.0018674950899730443,8.476543092036937e-05,-0.0018567789947555357,-0.002577915375265699,0.00036004857688060055
2011-12-07,0.00010632750741043177,0.0012644508377917375,0.0013253156665012484,-0.00048547384171527766,0.0012707039989635553,0.005600297876104346,0.0021699317445938674,0.009000317728396075
2011-12-08,-0.0010968734600444604,-0.0014214339707212618,-0.0007524230062993282,-0.0018228223434882927,-0.003265900378771751,0.0011937461389160818,0.001598179038448439,-0.002672834468953396
2011-12-09,-0.007039259489134133,-0.008838619524892526,-0.006053135002532332,-0.006389990669353172,-0.009304338433655539,-0.015365925245633835,-0.0028857472533799517,-0.004784112033912127
2011-12-12,-0.011609508344923188,-0.0175005633120614,-0.008868686777453323,-0.013260830830063105,-0.009563743041161666,-0.012979342119252344,-0.0070033810830657135,-0.015233764532748065
2011-12-13,-0.026838289332407228,-0.040557798495189784,-0.024063263392017673,-0.02895824974698825,-0.022919918884144762,-0.034541357970305324,-0.01502202886163271,-0.026912225629616895
2011-12-14,-0.01877915801121817,-0.019924854185948863,-0.012639181911204032,-0.01247571785165882,-0.009650086534966183,-0.0191381024718028,-0.005155033842281586,-0.0037931719087611307
2011-12-15,-0.026368508723483015,-0.036265208292695576,-0.0225029932182579,-0.02653217161228187,-0.02908885054464968,-0.03979178760894544,-0.014358199787113252,-0.028398182373009062
2011-12-16,0.02518170828933509,0.027915930972515185,0.021343680965478323,0.028467112628170036,0.022140839832812835,0.024660561455454505,0.016414392990050024,0.029175802201119875
2011-12-19,-0.003291356683914569,-0.0005212639864160102,-0.007871680636238748,-0.0009954584956983242,-0.005549474661653173,-0.0035312203855463443,-0.005664504907050515,-0.0005379674477669627
2011-12-20,-0.004705709545708164,-0.004954410972736703,-0.004141970918834737,-0.004841013917376627,-0.0043741706986989174,-0.0036747526609995527,-0.003549159722901849,-0.0013020939956911882
2011-12-21,-0.021820822266049228,-0.026101111128325662,-0.01679997994530571,-0.02416381622503832,-0.015076146499199802,-0.02239829541581441,-0.009630588862790359,-0.017525816267545884
2011-12-22,-0.007958771755446726,-0.005596409511979337,-0.010415345106253415,-0.006573477161598007,0.0001665497533183921,0.0024342917602537457,-0.0017702107090450526,-0.0037429140158937936
2011-12-23,0.0068000010439838755,0.006356228046188484,0.008514568497169587,0.014209560197708727,0.008809862934732841,0.013427783419392601,0.0071509714389625615,0.019756044160329153
